0,2,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,2,0,0,3,2,0,0,0,0,0,2,0,0,0,0,4,0,2,0,10,8,14,6
0,0,0,0,0,1,0,4,2,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,9,8,32,5
0,0,0,3,0,0,2,0,0,3,0,0,0,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,10,8,13,35
0,1,0,0,0,0,2,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,4,0,10,8,24,1
0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,9,8,24,5
0,0,1,2,0,0,0,3,2,0,4,0,2,0,0,0,0,2,3,0,0,3,0,3,0,0,0,2,0,0,0,2,0,0,2,4,14,5,23,2
3,0,2,2,0,2,4,0,0,3,0,0,2,0,0,0,2,0,2,2,0,4,0,2,0,0,0,0,0,0,1,0,0,0,2,0,14,5,34,30
4,0,0,0,2,0,0,2,0,2,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,1,0,3,3,0,2,13,5,4,30
0,0,0,0,0,2,0,0,4,0,2,4,0,2,3,0,0,0,2,0,0,0,2,0,0,2,2,0,2,0,1,0,2,0,0,3,14,5,13,30
1,0,2,0,0,2,2,2,0,0,0,0,0,0,3,0,2,0,0,2,0,3,0,4,2,0,0,0,0,2,0,0,0,0,2,2,14,5,23,0
0,2,0,0,2,0,0,1,0,0,0,0,0,0,3,2,3,0,0,4,0,0,0,2,0,0,2,4,3,2,0,3,2,0,0,0,14,5,28,7
0,2,0,0,3,2,0,2,0,0,0,0,0,2,2,0,2,0,2,0,3,0,0,4,0,0,2,0,1,0,0,2,0,0,0,2,14,5,14,28
3,0,0,2,2,0,0,0,0,0,0,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,11,5,18,11
0,0,0,0,0,0,3,0,0,0,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,2,2,0,2,0,0,0,10,5,28,12
2,0,2,2,3,0,1,0,0,0,2,0,2,0,2,0,0,3,0,4,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,2,14,5,35,6
3,0,2,0,0,2,0,2,0,2,0,2,4,2,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,3,2,14,5,2,29
0,2,0,0,2,4,3,3,0,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,1,0,0,0,0,0,3,0,2,0,0,3,14,5,6,24
0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,2,0,0,0,1,0,0,3,0,3,9,5,8,30
0,0,2,0,0,2,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,0,9,5,28,7
0,0,3,0,2,0,2,0,0,0,0,2,0,0,0,0,0,4,0,3,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,2,10,5,21,32
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,3,2,2,0,0,4,3,0,2,2,0,12,5,34,0
0,2,0,0,0,1,0,3,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,2,2,0,2,0,2,0,0,0,2,12,5,31,5
0,0,2,3,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,2,0,2,2,0,3,0,4,0,0,0,0,3,2,14,5,22,5
0,0,3,0,2,0,0,0,2,0,2,2,2,0,0,2,0,2,0,0,2,0,4,0,0,0,0,3,0,0,0,3,1,0,0,2,14,5,8,32
0,0,0,2,0,1,0,0,2,2,3,0,0,2,0,0,2,2,4,0,0,0,2,4,2,0,0,0,0,3,0,0,3,0,0,0,14,5,10,5
2,1,0,0,0,3,2,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,3,0,2,0,0,0,2,0,0,0,0,0,0,3,12,6,35,1
0,3,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,7,6,13,35
0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,3,2,2,3,2,1,0,0,3,3,14,6,28,31
1,0,0,0,2,2,0,2,3,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,4,2,0,0,0,0,12,6,31,0
0,4,0,0,0,2,2,2,2,0,3,4,0,0,0,0,0,2,0,3,2,0,0,2,2,3,0,0,0,0,0,0,0,0,0,1,14,6,10,35
0,1,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,4,3,2,0,2,2,0,12,6,13,1
0,0,2,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,3,0,2,0,2,0,0,1,0,0,3,0,0,10,6,2,30
0,2,2,0,3,1,0,0,0,0,0,0,2,2,2,0,0,0,3,2,0,0,4,0,2,0,0,2,0,0,3,0,0,4,0,0,14,6,14,5
0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,4,0,0,0,2,0,0,0,0,0,4,9,6,17,24
0,0,0,1,2,0,0,0,4,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,4,0,2,0,0,0,0,3,0,10,6,16,3
1,0,4,0,0,0,0,2,3,0,0,0,2,3,2,0,0,2,2,0,2,0,0,0,2,0,0,0,0,3,0,0,0,2,0,2,14,6,17,0
0,0,0,0,4,0,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,2,0,9,6,18,6
0,0,0,2,0,4,1,0,2,2,0,0,0,0,3,0,2,0,0,0,0,0,3,2,0,0,2,0,0,2,2,2,0,0,3,0,14,6,30,6
2,3,2,0,0,4,0,0,0,0,0,2,0,0,3,0,0,2,2,0,0,3,0,0,0,0,2,0,2,0,2,1,0,2,0,0,14,6,5,31
1,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,2,0,0,3,0,0,2,0,0,0,10,6,26,0
0,3,0,1,0,0,4,4,2,0,2,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,3,0,0,2,13,6,35,3
0,0,0,0,2,2,0,0,4,2,0,0,0,2,0,0,2,3,0,3,2,4,0,2,1,0,0,0,0,3,0,0,0,0,0,0,13,6,4,24
0,1,0,3,2,2,2,0,0,0,0,0,0,0,0,2,0,4,0,0,2,2,0,2,0,0,0,3,3,0,0,2,4,0,0,0,14,6,17,1
0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,4,3,0,2,0,0,3,0,1,0,2,0,0,2,0,12,6,3,29
0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,2,3,0,4,2,0,0,0,0,2,2,0,2,0,1,14,6,24,35
0,0,2,0,0,2,4,0,0,0,0,4,0,2,0,2,0,3,0,0,0,0,0,0,2,0,2,0,2,0,2,3,3,0,0,1,14,7,17,35
2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,4,2,2,0,3,0,0,0,0,0,0,3,0,2,0,0,3,0,1,0,12,7,16,34
0,2,3,4,3,0,2,2,0,2,0,0,0,4,0,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,14,7,1,31
1,0,4,2,0,0,0,2,0,4,3,0,0,0,2,2,0,3,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,14,7,14,0
1,0,3,0,0,0,0,2,0,2,0,0,0,2,2,2,0,2,0,3,0,0,3,0,0,4,2,2,0,0,0,0,0,0,2,0,14,7,15,0
2,0,0,2,2,0,2,0,0,0,0,0,3,3,3,0,0,3,2,0,0,0,2,0,4,0,0,0,2,0,0,0,0,4,0,1,14,7,12,35
4,2,0,0,0,3,3,2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0,3,0,2,0,0,2,0,1,0,14,7,27,34
0,4,3,0,0,0,0,2,0,0,0,3,2,2,2,0,2,2,2,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,14,7,1,30
0,3,0,0,0,2,3,0,0,2,0,3,2,3,0,0,0,0,0,0,2,0,2,0,0,0,4,0,0,1,2,0,0,2,2,0,14,7,11,29
2,0,0,3,0,1,0,0,2,2,2,0,4,0,0,2,3,0,2,0,0,2,0,0,0,0,0,0,0,2,0,3,0,3,0,0,14,7,9,5
4,0,0,0,0,2,2,0,0,0,0,0,0,3,0,2,0,1,3,0,0,0,0,0,0,0,2,2,0,2,2,3,4,0,0,2,14,7,26,17
0,0,0,0,0,2,0,0,3,2,0,0,0,2,0,2,0,3,1,0,3,0,0,0,0,2,0,2,0,2,0,0,2,4,2,0,14,7,20,18
2,0,1,0,2,2,0,2,0,2,2,0,0,0,0,0,3,0,0,4,0,2,2,0,0,0,0,3,2,0,0,0,0,0,0,4,14,7,27,2
3,0,0,0,2,2,0,0,2,0,0,0,2,0,0,4,3,2,0,0,2,0,3,0,2,2,0,2,0,1,0,0,0,0,0,0,14,7,4,29
0,0,3,3,0,2,3,2,2,0,2,0,0,0,0,2,0,1,0,0,0,2,2,0,0,3,2,0,0,0,4,0,0,0,0,0,14,7,30,17
1,0,0,0,0,0,0,0,0,2,4,0,3,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,3,3,2,3,0,12,7,15,0
0,2,0,2,0,0,0,3,0,0,0,2,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,11,7,27,12
2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,4,0,2,0,3,0,0,0,0,2,2,0,2,0,0,0,0,0,1,11,7,11,35
0,0,0,0,0,2,2,0,0,0,0,0,3,3,0,2,0,1,0,2,0,4,0,0,4,0,0,2,0,3,3,0,0,2,2,0,14,7,15,17
1,0,0,0,2,0,0,3,0,2,0,0,4,2,0,0,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,13,7,19,0
0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,3,2,0,0,0,2,0,2,0,2,0,4,0,0,1,0,3,3,14,8,25,32
0,0,0,0,0,2,0,0,2,2,4,4,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,2,12,8,11,30
0,3,0,1,0,0,2,0,2,0,2,2,0,2,0,2,0,0,0,0,2,0,0,3,0,0,0,2,4,2,0,0,0,3,0,0,14,8,6,3
0,4,2,2,0,1,2,2,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,3,0,0,2,0,0,0,0,2,3,14,8,6,5
0,2,0,0,0,4,0,2,2,0,2,0,0,2,0,0,0,0,0,0,2,3,0,0,0,2,0,2,2,3,4,0,1,0,0,0,14,8,13,32
0,2,0,0,2,0,0,2,3,0,0,1,0,0,2,0,2,0,2,0,3,2,0,0,0,0,2,0,0,3,0,0,4,0,0,3,14,8,7,11
0,0,0,0,2,4,0,0,0,4,0,2,2,2,0,0,0,0,0,3,3,0,2,2,1,0,0,0,2,0,0,3,2,0,0,0,14,8,31,24
2,0,0,3,2,0,3,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,3,2,0,2,2,2,0,0,0,14,8,25,11
0,0,3,0,0,3,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,3,2,2,0,4,2,2,0,0,0,0,2,14,8,14,23
3,0,0,0,2,0,0,0,0,4,0,0,2,0,2,2,0,2,0,2,2,0,0,4,0,0,3,0,0,3,0,0,2,0,1,0,14,8,0,34
0,0,2,2,2,0,0,0,0,2,0,0,0,3,0,2,0,0,2,4,0,3,0,0,0,2,0,0,0,0,1,0,0,3,4,2,14,8,21,30
1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,2,3,0,0,0,0,4,3,0,0,0,0,2,0,0,0,10,8,26,0
1,0,0,0,2,0,0,3,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,2,4,2,0,2,3,4,2,0,0,14,8,27,0
0,0,0,0,3,0,0,0,2,0,0,2,2,0,0,2,0,3,0,2,0,2,4,0,0,0,0,0,0,1,2,0,0,3,0,0,12,8,12,29
0,1,0,2,2,0,0,0,3,3,0,0,0,3,2,2,0,0,0,0,2,0,4,0,0,0,2,2,0,0,0,2,0,0,2,0,14,8,27,1
1,0,0,2,0,0,0,2,0,0,3,0,2,0,2,3,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,0,3,3,13,8,26,0
2,0,2,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,4,2,0,2,2,0,4,2,0,0,3,0,0,2,0,0,3,14,8,5,6
0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,2,3,0,2,0,0,0,0,0,4,1,0,3,2,3,3,14,8,32,30
2,0,0,2,0,0,3,0,0,0,0,2,0,0,0,2,2,3,4,0,0,2,4,0,2,0,3,0,0,1,2,0,0,0,0,0,14,8,11,29
0,1,0,0,0,0,0,0,0,0,2,0,3,2,3,2,2,0,0,2,0,0,0,3,0,0,2,4,3,2,0,0,2,0,0,0,14,8,32,1
1,4,0,0,3,0,0,0,3,3,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,2,0,0,2,2,0,2,0,0,0,13,9,17,0
0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,3,3,0,3,2,2,0,2,0,0,2,0,1,14,9,16,35
4,0,2,2,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,3,0,2,0,3,0,0,3,0,2,0,3,2,0,0,2,0,14,9,0,5
3,0,0,0,3,0,3,3,0,0,0,0,0,0,0,2,0,1,2,2,2,0,2,0,0,2,0,0,2,2,0,0,2,0,0,0,14,9,4,17
0,0,0,3,0,2,2,0,0,3,0,0,0,0,2,2,0,2,2,0,0,0,0,2,0,0,0,0,4,0,0,2,0,4,0,1,13,9,28,35
0,0,0,0,0,1,4,3,0,0,0,0,0,0,3,0,0,3,0,0,2,2,0,2,2,2,2,0,0,0,2,4,0,0,0,2,14,9,25,5
2,0,0,2,0,2,0,4,0,0,0,0,0,3,0,0,0,0,0,2,2,0,2,0,0,4,0,0,0,1,0,2,0,0,2,0,12,9,13,29
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,3,2,4,0,1,0,2,2,0,4,13,9,27,30
0,0,2,0,1,0,0,2,0,2,0,2,0,0,2,0,3,0,0,2,0,0,2,0,3,0,0,0,0,2,2,0,4,3,0,0,14,9,32,4
0,0,3,2,0,0,0,0,2,2,2,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,2,2,2,0,0,2,0,4,0,1,14,9,13,35
0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,3,0,0,3,0,0,2,0,2,0,0,0,2,0,3,0,0,2,0,1,12,9,16,35
2,0,0,0,0,4,0,0,0,4,0,1,3,2,2,0,3,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,12,9,14,11
0,0,2,2,4,0,0,0,0,0,0,4,0,2,2,2,0,0,0,2,3,0,0,2,0,0,0,0,0,0,2,0,2,3,0,1,14,9,4,35
0,3,0,3,3,0,1,0,0,0,0,2,0,2,0,2,4,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,14,9,11,6
3,2,2,0,0,2,0,0,2,0,0,4,0,0,2,0,2,0,0,2,0,0,0,1,3,0,0,0,2,0,0,0,3,0,0,3,14,9,1,23
0,1,0,0,0,0,2,0,3,0,0,2,0,0,2,0,0,3,0,0,2,4,0,2,0,0,2,3,2,0,2,0,2,0,0,0,14,9,21,1
4,3,0,0,0,0,0,0,2,0,4,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,0,3,2,2,2,0,1,14,9,1,35
3,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,3,2,0,4,0,2,2,0,2,0,0,0,0,1,0,0,2,0,3,0,14,9,21,29
4,3,0,1,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,3,12,9,19,3
4,0,0,0,0,2,0,0,2,2,2,0,0,3,0,0,0,0,0,4,0,2,2,0,0,0,2,3,0,1,0,0,0,2,2,0,14,9,22,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,2,2,0,2,3,2,0,0,1,0,2,0,0,0,11,10,22,30
0,2,0,2,0,0,0,0,2,2,0,0,2,0,0,2,2,3,0,0,0,2,0,0,1,0,0,3,0,0,3,0,4,2,0,0,14,10,3,24
3,2,0,0,0,0,2,0,4,0,0,0,3,2,2,0,2,0,0,4,2,0,0,0,1,0,2,0,0,3,0,0,0,0,0,3,14,10,29,24
0,0,0,3,0,2,0,2,2,2,2,0,4,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,2,4,0,3,0,14,10,9,24
0,0,1,0,2,0,0,2,0,3,0,0,0,0,0,3,0,0,2,0,0,2,2,2,0,4,0,0,0,0,0,2,2,0,0,0,12,10,4,2
1,0,0,0,2,4,0,0,0,0,3,0,2,0,0,0,3,0,2,0,0,2,2,2,0,0,2,0,2,0,0,0,0,0,0,2,13,10,26,0
0,0,0,1,0,0,0,2,2,0,2,2,4,0,4,2,2,3,2,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,14,10,8,3
0,0,0,0,2,2,0,3,0,0,0,0,0,0,2,0,0,0,3,2,2,2,0,0,0,0,2,3,0,0,0,2,2,2,0,1,14,10,33,35
0,2,0,0,4,0,0,0,2,0,0,2,0,2,0,0,3,0,3,2,2,0,2,0,0,0,3,0,2,2,0,0,0,1,0,0,14,10,18,33
0,0,2,0,0,2,0,3,0,2,0,0,0,0,4,2,0,0,0,0,3,2,2,0,0,0,0,4,0,2,1,0,2,2,0,0,14,10,15,30
0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,2,2,2,0,0,3,2,0,2,0,0,3,4,0,0,0,2,4,14,10,17,5
0,0,0,0,3,0,0,4,0,0,0,3,2,0,3,2,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,0,0,0,1,0,11,10,4,34
0,0,2,0,0,0,0,0,2,0,0,4,0,2,2,0,0,0,2,2,0,2,3,0,0,3,2,0,3,0,1,0,0,0,2,0,14,10,19,30
3,0,0,2,2,3,0,2,0,2,3,2,0,0,2,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,14,10,4,33
1,0,0,0,2,0,0,0,3,0,0,0,4,0,0,2,0,0,2,0,0,2,0,0,0,0,0,3,0,2,2,3,2,2,2,0,14,10,4,0
1,0,0,0,2,4,0,0,3,0,0,0,0,0,2,0,2,0,2,0,2,2,2,3,0,0,0,2,0,3,0,0,2,0,0,0,14,10,14,0
1,0,3,0,0,0,0,2,2,2,2,2,0,2,0,0,0,0,4,3,2,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,14,10,9,0
0,0,0,1,0,0,0,0,4,0,0,3,0,2,0,0,0,0,2,2,2,0,0,2,0,0,2,0,0,2,3,0,3,0,0,0,12,10,13,3
1,0,0,0,2,2,0,2,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,3,4,0,0,0,0,2,14,10,29,0
0,0,0,0,0,1,3,2,2,2,3,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,4,4,0,0,0,0,2,13,10,8,5
2,2,0,0,0,0,0,4,2,0,0,0,0,2,3,2,3,0,0,0,2,0,2,2,0,0,0,0,0,0,1,0,0,0,0,2,13,7,15,30
0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,9,7,25,5
0,0,2,0,1,0,2,0,2,3,0,0,0,0,0,0,2,0,0,2,2,0,4,0,3,0,0,2,0,0,3,2,0,0,3,2,15,7,9,4
0,2,2,2,0,1,2,0,0,3,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,4,3,0,2,0,3,3,0,0,0,16,7,6,5
1,0,0,0,3,0,0,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,9,7,7,0
0,3,4,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,4,2,3,2,2,0,0,0,2,0,0,0,0,0,0,3,0,12,7,15,6
2,0,0,3,0,3,0,0,2,2,2,4,0,0,0,4,0,0,2,0,0,3,0,3,0,2,2,2,0,2,0,0,0,0,1,0,16,7,11,34
0,0,3,0,2,2,0,0,0,0,0,2,0,2,0,0,0,2,1,0,3,0,2,0,0,2,3,4,0,3,2,0,0,4,0,2,16,7,5,18
0,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,2,2,2,0,1,0,0,0,2,0,0,0,3,3,3,0,13,7,20,24
0,0,1,0,2,3,0,2,0,2,0,3,0,2,0,0,2,4,0,0,0,2,0,0,0,4,0,2,0,0,3,2,0,0,3,2,16,7,4,2
0,0,2,2,0,0,0,4,0,0,2,0,1,0,3,2,0,0,0,2,2,2,3,2,0,0,0,2,0,0,0,3,0,0,0,0,14,7,22,12
2,2,2,0,1,0,3,3,0,2,0,4,0,0,2,0,0,0,0,0,2,0,0,2,2,0,2,0,0,2,3,0,0,0,3,0,16,7,6,4
0,0,2,0,0,2,0,2,3,0,0,2,0,3,2,4,0,0,0,3,0,2,2,0,0,0,2,3,0,0,2,0,2,0,1,0,16,7,32,34
3,0,0,0,0,1,0,2,0,2,3,0,0,0,0,0,2,3,2,0,2,0,2,3,2,0,0,0,0,2,2,4,0,0,0,0,15,7,20,5
2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,2,14,7,0,34
0,4,2,0,2,2,2,0,0,2,0,0,2,0,2,0,0,0,0,3,0,2,0,0,2,0,0,0,0,3,1,3,0,2,0,3,16,7,29,30
0,0,0,0,0,2,3,2,2,0,0,0,2,2,0,3,2,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,1,0,3,0,13,7,7,32
2,0,0,2,0,1,0,0,2,3,2,0,0,0,0,0,2,3,2,0,0,2,3,0,0,0,4,2,0,0,0,0,0,2,4,2,16,7,22,5
0,0,2,3,0,1,2,0,0,2,2,0,0,0,0,2,0,3,3,3,2,0,2,4,0,0,0,2,0,4,0,0,0,0,0,2,16,7,27,5
2,0,0,2,0,0,2,0,0,2,4,0,0,4,3,0,0,1,0,2,2,2,0,3,2,0,0,0,3,0,0,0,3,2,0,0,16,7,32,17
2,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,4,0,3,0,2,3,2,3,0,2,2,0,0,3,2,0,0,0,2,2,16,8,35,5
0,1,0,0,0,0,2,0,3,0,0,2,0,2,2,0,0,2,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,12,8,35,1
0,2,0,3,2,3,1,0,0,0,0,2,0,3,0,0,0,0,0,0,2,2,2,4,0,0,2,2,0,0,0,0,2,0,0,3,15,8,27,6
3,0,0,2,0,0,0,0,0,3,4,2,2,0,0,0,0,0,2,0,0,0,0,4,0,2,3,2,0,0,1,0,2,0,0,2,14,8,3,30
0,4,2,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,2,10,8,2,5
2,2,2,0,2,2,0,3,0,3,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,3,2,0,3,1,0,0,0,0,4,16,8,1,30
0,0,0,3,0,1,2,0,2,3,2,0,0,0,0,2,2,0,0,0,2,2,0,0,0,3,4,0,2,0,0,4,2,3,0,0,16,8,26,5
2,0,0,4,0,0,0,0,0,2,0,0,3,2,2,2,0,2,0,3,0,2,0,0,0,0,0,0,0,2,1,0,2,3,3,2,16,8,12,30
0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,3,0,2,0,2,0,2,0,0,0,2,2,2,2,2,1,0,0,4,4,2,16,8,25,30
1,0,0,0,0,3,0,2,3,2,4,3,0,2,0,0,0,0,0,0,2,2,3,0,0,0,2,2,0,2,0,4,0,2,0,0,16,8,26,0
3,0,2,2,0,1,2,0,0,0,3,0,0,4,3,0,0,0,2,2,2,2,2,4,2,0,2,0,0,0,0,0,0,0,0,0,16,8,20,5
0,0,0,0,2,0,0,0,0,2,0,0,2,2,2,2,0,0,0,3,2,0,2,3,0,0,3,2,2,0,0,1,0,0,3,0,15,8,15,31
3,0,0,0,0,0,3,2,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,9,8,19,34
0,0,0,0,0,2,1,0,2,0,0,0,0,3,0,0,0,0,0,0,3,2,3,2,2,0,0,0,0,3,0,0,0,0,0,0,10,8,20,6
0,0,0,0,0,3,0,2,0,2,0,0,2,2,4,4,2,3,2,0,2,0,2,3,0,2,0,0,0,0,2,0,0,0,1,0,16,8,5,34
0,2,2,3,0,0,0,0,2,0,0,3,0,0,2,3,0,0,0,0,2,2,2,2,0,0,2,3,0,2,4,0,0,0,1,0,16,8,3,34
1,0,2,0,0,2,0,2,2,0,4,3,0,0,0,2,3,0,0,2,0,2,2,0,0,2,0,0,0,0,3,2,4,0,0,0,16,8,19,0
0,2,0,0,2,2,0,0,0,0,3,0,0,4,2,0,0,0,3,2,4,2,0,0,0,0,0,0,0,0,2,0,2,3,0,1,14,8,4,35
0,0,0,2,4,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,2,0,2,0,2,2,3,13,8,33,24
2,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,3,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,8,9,30
0,2,0,0,0,0,0,0,4,3,0,4,0,0,2,0,2,2,3,3,0,2,3,2,0,0,2,0,2,0,0,2,0,0,0,1,16,9,26,35
3,0,0,0,0,1,0,2,2,0,3,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,2,3,2,0,4,3,2,0,0,2,16,9,0,5
1,0,2,0,0,4,0,4,3,0,0,3,3,2,0,0,0,0,0,2,0,0,2,0,2,2,2,2,0,0,2,0,3,0,0,0,16,9,32,0
0,0,2,3,0,1,2,0,0,0,0,0,2,2,0,2,0,4,0,2,0,2,4,0,0,0,0,0,0,2,3,3,0,0,0,2,15,9,13,5
2,0,0,2,0,2,3,0,2,2,0,0,0,0,0,2,0,4,1,0,3,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,13,9,32,18
1,0,0,0,3,0,0,0,4,2,0,2,0,0,2,2,3,3,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,2,0,13,9,25,0
0,0,2,0,1,0,2,0,2,3,0,2,0,0,2,0,2,3,0,0,0,0,0,2,0,0,2,3,0,2,0,3,0,0,2,4,16,9,23,4
0,0,1,2,0,0,3,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,3,2,0,2,0,0,3,0,0,2,0,2,12,9,17,2
2,2,0,2,0,0,0,0,0,2,3,2,0,0,2,0,0,0,4,3,2,0,0,0,0,0,2,0,4,0,2,3,3,0,0,1,16,9,9,35
0,2,3,0,0,0,1,0,3,0,0,2,0,2,2,0,2,0,3,0,2,2,0,0,0,4,3,0,0,0,0,2,0,2,4,0,16,9,2,6
